2.72	37.63000
2.74	36.63000
2.76	35.46000
2.78	34.68000
2.8	33.85000
2.82	32.97000
2.84	32.09000
2.86	31.19000
2.88	30.32000
2.9	29.69000
2.92	28.90000
2.94	28.17000
2.96	27.50000
2.98	26.82000
3	26.12000
3.02	25.47000
3.04	24.65000
3.06	24.22000
3.08	23.64000
3.1	23.06000
3.12	22.46000
3.14	21.98000
3.16	21.44000
3.18	20.96000
3.2	20.48000
3.22	20.00000
3.24	19.51000
3.26	19.07000
3.28	18.58000
3.3	18.02000
3.32	17.68000
3.34	17.37000
3.36	16.97000
3.38	16.59000
3.4	16.15000
3.42	15.84000
3.44	15.54000
3.46	15.20000
3.48	14.86000
3.5	14.56000
3.52	14.25000
3.54	13.93000
3.56	13.62000
3.58	13.34000
3.6	13.07000
3.62	12.81000
3.64	12.51000
3.66	12.22000
3.68	11.93000
3.7	11.62000
3.72	11.45000
3.74	11.08000
3.76	10.96000
3.78	10.78000
3.8	10.57000
3.82	10.38000
3.84	10.19000
3.86	9.98300
3.88	9.78200
3.9	9.59900
3.92	9.42700
3.94	9.23300
3.96	9.03200
3.98	8.85700
4	8.66900
4.02	8.55700
4.04	8.38500
4.06	8.21700
4.08	8.05400
4.1	7.89400
4.12	7.73900
4.14	7.58700
4.16	7.43900
4.18	7.29400
4.2	7.15300
4.22	7.01500
4.24	6.88100
4.26	6.74900
4.28	6.62100
4.3	6.49600
4.32	6.37400
4.34	6.25400
4.36	6.13800
4.38	6.02400
4.4	5.91300
4.42	5.80400
4.44	5.69800
4.46	5.59400
4.48	5.49200
4.5	5.39300
4.52	5.29600
4.54	5.20100
4.56	5.10800
4.58	5.01800
4.6	4.92900
4.62	4.84200
4.64	4.75700
4.66	4.67400
4.68	4.59300
4.7	4.51400
4.72	4.43600
4.74	4.36000
4.76	4.28500
4.78	4.21200
4.8	4.14100
4.82	4.07100
4.84	4.00300
4.86	3.93600
4.88	3.87000
4.9	3.80600
4.92	3.74300
4.94	3.68100
4.96	3.62100
4.98	3.56200
5	3.50400
5.05	3.39400
5.1	3.26700
5.15	3.14600
5.2	3.03000
5.25	2.92000
5.3	2.81500
5.35	2.71500
5.4	2.61900
5.45	2.52700
5.5	2.43900
5.55	2.35500
5.6	2.27500
5.65	2.19800
5.7	2.12400
5.75	2.05400
5.8	1.98600
5.85	1.92100
5.9	1.85900
5.95	1.79900
6	1.74200
6.05	1.68700
6.1	1.63400
6.15	1.58300
6.2	1.53400
6.25	1.48700
6.3	1.44200
6.35	1.39900
6.4	1.35700
6.45	1.31700
6.5	1.27800
6.55	1.24000
6.6	1.20400
6.65	1.17000
6.7	1.13600
6.75	1.10400
6.8	1.07300
6.85	1.04300
6.9	1.01400
6.95	0.98620
7	0.95920
7.05	0.93310
7.1	0.90800
7.15	0.88360
7.2	0.86010
7.25	0.83740
7.3	0.81540
7.35	0.79420
7.4	0.77360
7.45	0.75370
7.5	0.73440
7.55	0.71580
7.6	0.69770
7.65	0.68020
7.7	0.66330
7.75	0.64690
7.8	0.63100
7.85	0.61560
7.9	0.60060
7.95	0.58620
8	0.57210
8.05	0.55850
8.1	0.54530
8.15	0.53240
8.2	0.52000
8.25	0.50790
8.3	0.49610
8.35	0.48470
8.4	0.47370
8.45	0.46290
8.5	0.45250
8.55	0.44230
8.6	0.43240
8.65	0.42280
8.7	0.41350
8.75	0.40440
8.8	0.39560
8.85	0.38700
8.9	0.37870
8.95	0.37060
9	0.36270
9.05	0.35500
9.1	0.34750
9.15	0.34020
9.2	0.33310
9.25	0.32620
9.3	0.31950
9.35	0.31290
9.4	0.30650
9.45	0.30030
9.5	0.29420
9.55	0.28830
9.6	0.28250
9.65	0.27690
9.7	0.27140
9.75	0.26610
9.8	0.26080
9.85	0.25580
9.9	0.25080
9.95	0.24600
10.	0.24120
11.	0.16350
12.	0.11520
13.0	0.08340000
14.0	0.06190000
15.0	0.04690000
16.0	0.03610000
17.0	0.02830000
18.0	0.02250000
19.0	0.01810000
20.0	0.01470000
25.0	0.00605000
30.0	0.00293000
35.0	0.00158000
40.0	0.00093100
50.0	0.00038300
